Date,Symbol,Open,High,Low,Close,Volume,AdjustedClose,Returns,RollingAverage,RollingStd,ZscoreStatic,ZscoreRolling,PositionsStatic,PNLstatic,CumPNLstatic,RealPNLstatic,CumRealPNLstatic,PositionsStaticHold,PNLstaticHold,CumPNLstaticHold,RealPNLstaticHold,CumRealPNLstaticHold,PositionsRoll,PNLroll,CumPNLroll,RealPNLroll,CumRealPNLroll,PositionsRollHold,PNLrollHold,CumPNLrollHold,RealPNLrollHold,CumRealPNLrollHold
5/29/2009 12:00:00 AM,GOOG,412.11,417.23,410.7,417.23,2648200,417.23,0.0166423001949319,355.3034,7.57035066628529,-0.365898051767594,2.27235180486575,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0166423001949319,4.58664856949404,0.0166423001949319,1.24800878201578,1,0.0166423001949319,2.57562324382617,0.0165423001949319,1.83460688055686
6/1/2009 12:00:00 AM,GOOG,418.73,429.6,418.53,426.56,3322400,426.56,0.0223617668911631,356.2284,9.4553849319066,-0.29967837162333,2.63225666424364,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0223617668911631,4.6090103363852,0.0223617668911631,1.27037054890694,1,0.0223617668911631,2.59798501071734,0.0222617668911631,1.85686864744802
6/2/2009 12:00:00 AM,GOOG,426.25,429.96,423.4,428.4,2623600,428.4,0.00431357839459859,357.2923,11.1876927681128,-0.286618970608813,2.27106701324672,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00431357839459859,4.6133239147798,0.00431357839459859,1.27468412730154,1,0.00431357839459859,2.60229858911193,0.00421357839459859,1.86108222584262
6/3/2009 12:00:00 AM,GOOG,426,432.46,424,431.65,3532800,431.65,0.00758636788048553,358.3569,12.8929521751023,-0.263552093816867,2.11161878445299,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00758636788048553,4.62091028266028,0.00758636788048553,1.28227049518203,1,0.00758636788048553,2.60988495699242,0.00748636788048553,1.8685685937231
6/4/2009 12:00:00 AM,GOOG,435.3,441.24,434.5,440.28,3638100,440.28,0.0199930499247075,359.609,15.1748689320621,-0.202300664058561,2.24150206188159,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0199930499247075,4.64090333258499,0.0199930499247075,1.30226354510673,1,0.0199930499247075,2.62987800691713,0.0198930499247075,1.88846164364781
6/5/2009 12:00:00 AM,GOOG,445.07,447.34,439.46,444.32,3680800,444.32,0.00917597892250391,360.9253,17.1929611974448,-0.173626761831034,2.07462807543014,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00917597892250391,4.6500793115075,0.00917597892250391,1.31143952402924,1,0.00917597892250391,2.63905398583963,0.00907597892250391,1.89753762257032
6/8/2009 12:00:00 AM,GOOG,439.5,440.92,434.12,438.77,3098700,438.77,-0.0124909974792942,362.1698,18.4567001384321,-0.213017889891127,1.54670118633812,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.0124909974792942,4.6375883140282,-0.0124909974792942,1.29894852654994,1,-0.0124909974792942,2.62656298836034,-0.0125909974792942,1.88494662509102
6/9/2009 12:00:00 AM,GOOG,438.58,440.5,431.76,435.62,3254900,435.62,-0.00717915992433388,363.5163,19.2956552240735,-0.235375016627936,1.24458069555672,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00717915992433388,4.63040915410387,-0.00717915992433388,1.29176936662561,1,-0.00717915992433388,2.619383828436,-0.00727915992433388,1.87766746516669
6/10/2009 12:00:00 AM,GOOG,436.23,437.89,426.67,432.6,3358900,432.6,-0.00693264772049029,364.8524,19.6011083131863,-0.256809468293067,0.985428971228417,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,-0.00693264772049029,1.28483671890512,1,-0.00693264772049029,2.61245118071551,-0.00703264772049029,1.8706348174462
6/11/2009 12:00:00 AM,GOOG,431.77,433.73,428.37,429,2865200,429,-0.00832177531206663,366.1457,19.0638629970009,-0.282360470277992,0.720866489764529,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,1,-0.00832177531206663,2.60412940540345,-0.00842177531206663,1.86221304213413
6/12/2009 12:00:00 AM,GOOG,426.86,427.7,421.21,424.84,2918400,424.84,-0.00969696969696976,367.5666,18.0011962979657,-0.311886072571683,0.428610403013706,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,1,-0.00969696969696976,2.59443243570648,-0.00979696969696976,1.85241607243716
6/15/2009 12:00:00 AM,GOOG,421.5,421.5,414,416.77,3736900,416.77,-0.0189953864984465,368.7035,16.8356980065699,-0.369162902021223,-0.100560131177179,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,1,-0.0189953864984465,2.57543704920803,-0.0190953864984465,1.83332068593871
6/16/2009 12:00:00 AM,GOOG,419.31,421.09,415.42,416,3049700,416,-0.00184754180963117,369.7985,16.0681620145652,-0.374627977445776,-0.212905495780969,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,1,-0.00184754180963117,2.5735895073984,-0.00194754180963117,1.83137314412908
6/17/2009 12:00:00 AM,GOOG,416.19,419.72,411.56,415.16,3490100,415.16,-0.00201923076923071,370.7031,15.3700020545833,-0.380589877908925,-0.330188635107344,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,1,-0.00201923076923071,2.57157027662917,-0.00211923076923071,1.82925391335985
6/18/2009 12:00:00 AM,GOOG,415.68,418.69,413,414.06,3085200,414.06,-0.00264958088447833,371.605,14.4747569382374,-0.38839712851543,-0.484913151215552,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,1,-0.00264958088447833,2.56892069574469,-0.00274958088447833,1.82650433247537
6/19/2009 12:00:00 AM,GOOG,418.21,420.46,414.58,420.09,4259100,420.09,0.0145631067961164,372.4911,13.2781570832068,-0.345599200190681,-0.163313326270442,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0.0144631067961164,1.84096743927149
6/22/2009 12:00:00 AM,GOOG,416.95,417.49,401.89,407.35,4124400,407.35,-0.030326834725892,373.0779,11.9989047307178,-0.43602135721511,-1.30020200594314,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
6/23/2009 12:00:00 AM,GOOG,406.65,408.99,402.55,405.68,2899600,405.68,-0.00409966858966495,373.7015,11.8944383730602,-0.447874183135894,-1.45757197239902,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
6/24/2009 12:00:00 AM,GOOG,408.74,412.23,406.56,409.29,2457800,409.29,0.00889863932163285,374.4091,11.6326755192794,-0.422252206145456,-1.19607049787819,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
6/25/2009 12:00:00 AM,GOOG,407,415.9,406.51,415.77,3044500,415.77,0.015832294949791,375.1611,11.38084521882,-0.376260402572591,-0.676751142108806,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
6/26/2009 12:00:00 AM,GOOG,413.68,428.23,413.11,425.32,3256700,425.32,0.0229694302138202,376.0098,11.2907257120728,-0.308479272307027,0.127848292201141,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
6/29/2009 12:00:00 AM,GOOG,426,427.8,422.24,424.14,2169300,424.14,-0.00277438164205776,376.8212,11.2734076831042,-0.316854322957641,0.0341068123151725,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
6/30/2009 12:00:00 AM,GOOG,424,427.21,418.22,421.59,2593900,421.59,-0.00601216579431323,377.4999,11.2284973452185,-0.334952949363629,-0.16253287896774,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/1/2009 12:00:00 AM,GOOG,424.2,426.4,418.15,418.99,2310800,418.99,-0.00616712920135669,377.977,11.0958871469994,-0.353406450797186,-0.341748248676575,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/2/2009 12:00:00 AM,GOOG,415.41,415.41,406.81,408.49,2517600,408.49,-0.0250602639681138,378.2742,10.7282376416044,-0.42793020658655,-1.18402485332161,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/6/2009 12:00:00 AM,GOOG,406.5,410.64,401.66,409.61,2262600,409.61,0.00274180518494946,378.7852,9.53067187116361,-0.419981005969018,-1.03319053820261,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/7/2009 12:00:00 AM,GOOG,408.24,409.19,395.98,396.63,3259300,396.63,-0.0316886794755988,379.1711,9.69300181628614,-0.512106563125775,-2.13762468972062,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/8/2009 12:00:00 AM,GOOG,400,406,398.06,402.49,3441200,402.49,0.0147744749514661,379.5655,9.22604509840996,-0.470515209894758,-1.43111158239143,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/9/2009 12:00:00 AM,GOOG,406.12,414.45,405.8,410.39,3275600,410.39,0.0196278168401699,380.0926,8.38203410810723,-0.414444955538951,-0.50023657097083,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/10/2009 12:00:00 AM,GOOG,409.58,417.37,408.7,414.4,2926600,414.4,0.00977119325519626,380.81,7.66549692830771,-0.385983978327965,0.0713587136118874,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.63040915410387,0,1.28483671890512,0,0,2.56892069574469,0,1.84096743927149
7/13/2009 12:00:00 AM,GOOG,416.17,424.52,415.18,424.3,4045700,424.3,0.0238899613899615,381.5219,7.62560810344777,-0.315718722869422,1.37352980351354,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0238899613899615,4.65429911549383,0,1.28483671890512,1,0.0238899613899615,2.59281065713465,0,1.84096743927149
7/14/2009 12:00:00 AM,GOOG,423.71,426.73,420.87,424.69,2895800,424.69,0.000919160971011045,382.3424,7.9837701158762,-0.312950697654388,1.31115999685208,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.000919160971011045,4.65521827646484,0.000919160971011045,1.28575587987613,1,0.000919160971011045,2.59372981810566,0.000819160971011045,1.8417866002425
7/15/2009 12:00:00 AM,GOOG,429.66,438.68,428.49,438.17,3777000,438.17,0.0317407991711602,383.2596,9.61588897551721,-0.217276390221948,2.37518341342658,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0317407991711602,4.686959075636,0.0317407991711602,1.31749667904729,1,0.0317407991711602,2.62547061727682,0.0316407991711602,1.87342739941366
7/16/2009 12:00:00 AM,GOOG,436.68,445.75,434.1,442.6,6554500,442.6,0.010110231188808,384.385,11.3851010096529,-0.185834462779387,2.27468337593515,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.010110231188808,4.69706930682481,0.010110231188808,1.3276069102361,1,0.010110231188808,2.63558084846563,0.010010231188808,1.88343763060247
7/17/2009 12:00:00 AM,GOOG,433,435.48,426.7,430.25,6854100,430.25,-0.0279032986895617,385.233,11.7568258337108,-0.273488594588782,1.08345570310958,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.0279032986895617,4.66916600813525,-0.0279032986895617,1.29970361154654,1,-0.0279032986895617,2.60767754977607,-0.0280032986895617,1.85543433191291
7/20/2009 12:00:00 AM,GOOG,429.88,432.85,426.25,430.17,3153500,430.17,-0.000185938407902345,386.1183,12.0846459347563,-0.274056394632892,1.00573902335395,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.000185938407902345,4.66898006972735,-0.000185938407902345,1.29951767313863,1,-0.000185938407902345,2.60749161136817,-0.000285938407902345,1.85514839350501
7/21/2009 12:00:00 AM,GOOG,430.94,431.9,425.72,427.9,2968200,427.9,-0.00527698351814408,387.0255,12.0033974466881,-0.290167720884497,0.737832771041309,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.66898006972735,-0.00527698351814408,1.29424068962049,1,-0.00527698351814408,2.60221462785002,-0.00537698351814408,1.84977140998686
7/22/2009 12:00:00 AM,GOOG,428,430.2,423.5,427.69,2586700,427.69,-0.000490768871231548,387.9225,11.7193189132079,-0.291658196000284,0.64389407404004,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.66898006972735,0,1.29424068962049,1,-0.000490768871231548,2.60172385897879,-0.000590768871231548,1.84918064111563
7/23/2009 12:00:00 AM,GOOG,428.68,441.21,425.5,437.34,3478200,437.34,0.0225630713834786,389.0243,12.02641665799,-0.223167315679583,1.31323406207677,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0225630713834786,4.69154314111082,0,1.29424068962049,1,0.0225630713834786,2.62428693036227,0.0224630713834786,1.87164371249911
7/24/2009 12:00:00 AM,GOOG,435.81,450.49,435,446.72,3626900,446.72,0.0214478437828693,390.2367,13.1799314749437,-0.156592760507751,1.79257381154943,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0214478437828693,4.71299098489369,0.0214478437828693,1.31568853340336,1,0.0214478437828693,2.64573477414514,0.0213478437828693,1.89299155628198
7/27/2009 12:00:00 AM,GOOG,446.04,446.75,437.61,444.8,2504400,444.8,-0.00429799426934101,391.4955,14.0445215391326,-0.170219961566378,1.47616278292102,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00429799426934101,4.70869299062435,-0.00429799426934101,1.31139053913402,1,-0.00429799426934101,2.6414367798758,-0.00439799426934101,1.88859356201264
7/28/2009 12:00:00 AM,GOOG,441,442.81,436.1,439.85,2532500,439.85,-0.0111285971223021,392.8376,14.4812932960533,-0.205352589295649,1.03557739584539,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.0111285971223021,4.69756439350205,-0.0111285971223021,1.30026194201172,1,-0.0111285971223021,2.6303081827535,-0.0112285971223021,1.87736496489034
7/29/2009 12:00:00 AM,GOOG,437.23,437.8,431.89,436.24,1987000,436.24,-0.00820734341252703,394.1143,14.6767271556025,-0.230974566286088,0.725911157647509,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.69756439350205,-0.00820734341252703,1.29205459859919,1,-0.00820734341252703,2.62210083934097,-0.00830734341252703,1.86905762147781
7/30/2009 12:00:00 AM,GOOG,442.61,451.47,442.61,445.64,3198600,445.64,0.0215477718686961,395.6618,15.245128048348,-0.164258061103229,1.22803166628887,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0215477718686961,4.71911216537075,0,1.29205459859919,1,0.0215477718686961,2.64364861120966,0.0214477718686961,1.8905053933465
7/31/2009 12:00:00 AM,GOOG,449.98,452.7,442.43,443.05,2860400,443.05,-0.00581186608024409,397.0106,15.0030885504496,-0.182640587531272,0.960035658762301,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.71911216537075,-0.00581186608024409,1.28624273251894,1,-0.00581186608024409,2.63783674512942,-0.00591186608024409,1.88459352726626
8/3/2009 12:00:00 AM,GOOG,448.74,453.9,447.64,452.21,2590300,452.21,0.0206748673964563,398.3536,15.181139363316,-0.117627482480741,1.41185055265301,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0206748673964563,4.7397870327672,0,1.28624273251894,1,0.0206748673964563,2.65851161252588,0.0205748673964563,1.90516839466272
8/4/2009 12:00:00 AM,GOOG,449.37,454,448.43,453.73,2389800,453.73,0.00336127020632016,399.6556,13.7203883154347,-0.106839281642661,1.46486378795783,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00336127020632016,4.74314830297352,0.00336127020632016,1.28960400272526,1,0.00336127020632016,2.6618728827322,0.00326127020632016,1.90842966486904
8/5/2009 12:00:00 AM,GOOG,456,456.91,447.88,451.14,2342000,451.14,-0.00570824058360706,400.9228,12.1290115013549,-0.125221808070705,1.24297021223171,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00570824058360706,4.73744006238992,-0.00570824058360706,1.28389576214166,1,-0.00570824058360706,2.65616464214859,-0.00580824058360706,1.90262142428543
8/6/2009 12:00:00 AM,GOOG,454.3,454.88,448.53,450.36,2110900,450.36,-0.00172895331826035,402.2295,10.9074739586164,-0.130757858500772,1.12743794270402,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00172895331826035,4.73571110907166,-0.00172895331826035,1.2821668088234,1,-0.00172895331826035,2.65443568883033,-0.00182895331826035,1.90079247096717
8/7/2009 12:00:00 AM,GOOG,455.67,459.42,454.99,457.1,2543100,457.1,0.0149658051336709,403.4471,10.1872850962157,-0.0829207047845511,1.65917610436552,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0149658051336709,4.75067691420533,0.0149658051336709,1.29713261395707,1,0.0149658051336709,2.669401493964,0.0148658051336709,1.91565827610084
8/10/2009 12:00:00 AM,GOOG,455.14,458.41,453.79,456.61,1742000,456.61,-0.00107197549770293,404.6822,10.0950160188606,-0.0863984800547215,1.46577281030111,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00107197549770293,4.74960493870762,-0.00107197549770293,1.29606063845937,1,-0.00107197549770293,2.6683295184663,-0.00117197549770293,1.91448630060314
8/11/2009 12:00:00 AM,GOOG,453.67,457.23,452.38,453.94,1712500,453.94,-0.00584744092332629,405.9222,9.58992479801482,-0.105348806526874,1.11205251601218,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00584744092332629,4.7437574977843,-0.00584744092332629,1.29021319753604,1,-0.00584744092332629,2.66248207754297,-0.00594744092332629,1.90853885967981
8/12/2009 12:00:00 AM,GOOG,455.41,461.75,454.92,458.58,2341400,458.58,0.010221615191435,407.2064,10.0909017905917,-0.0724164039685267,1.41553255560545,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.010221615191435,4.75397911297573,0.010221615191435,1.30043481272747,1,0.010221615191435,2.67270369273441,0.010121615191435,1.91866047487125
8/13/2009 12:00:00 AM,GOOG,462.15,464.72,458.91,462.28,1995200,462.28,0.00806838501461029,408.3432,10.8479500852756,-0.0461556519284652,1.56711635528954,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00806838501461029,4.76204749799034,0.00806838501461029,1.30850319774208,1,0.00806838501461029,2.68077207774902,0.0079683850146103,1.92662885988586
8/14/2009 12:00:00 AM,GOOG,462.78,463.18,456.89,460,1675100,460,-0.00493207579821747,409.4715,10.7174397350153,-0.062337953185584,1.23466987705726,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00493207579821747,4.75711542219213,-0.00493207579821747,1.30357112194387,1,-0.00493207579821747,2.6758400019508,-0.00503207579821747,1.92159678408764
8/17/2009 12:00:00 AM,GOOG,451.5,451.99,443.12,444.89,2620200,444.89,-0.0328478260869566,410.4797,9.99900220021978,-0.169581186516755,-0.261376080099538,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.75711542219213,-0.0328478260869566,1.27072329585691,1,-0.0328478260869566,2.64299217586384,-0.0329478260869566,1.88864895800068
8/18/2009 12:00:00 AM,GOOG,445.1,447.7,442.32,445.28,2351100,445.28,0.000876621187259741,411.3996,8.90051558234573,-0.166813161301721,-0.347451782021942,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.75711542219213,0,1.27072329585691,1,0.000876621187259741,2.6438687970511,0.000776621187259741,1.88942557918794
8/19/2009 12:00:00 AM,GOOG,439.99,445,438.56,443.97,2255000,443.97,-0.00294196909809546,412.3623,7.55167689638325,-0.176110887024013,-0.690773727686682,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.75711542219213,0,1.27072329585691,1,-0.00294196909809546,2.64092682795301,-0.00304196909809546,1.88638361008985
8/20/2009 12:00:00 AM,GOOG,452,462.18,451.23,460.41,3998900,460.41,0.0370295290222312,413.5395,7.40748128228268,-0.059427977959523,1.35943644219332,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0370295290222312,4.79414495121436,0,1.27072329585691,1,0.0370295290222312,2.67795635697524,0.0369295290222312,1.92331313911208
8/21/2009 12:00:00 AM,GOOG,465.54,466.09,462.65,465.24,3560500,465.24,0.0104906496383658,414.7113,8.05997544726572,-0.0251470502964156,1.73375217969685,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.0104906496383658,4.80463560085272,0.0104906496383658,1.28121394549528,1,0.0104906496383658,2.6884470066136,0.0103906496383658,1.93370378875044
8/24/2009 12:00:00 AM,GOOG,467.35,470.09,464.42,468.73,2453400,468.73,0.00750150459977648,415.8577,8.79249313484609,-0.00037677337214117,1.8501578278781,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00750150459977648,4.8121371054525,0.00750150459977648,1.28871545009505,1,0.00750150459977648,2.69594851121338,0.00740150459977648,1.94110529335022
8/25/2009 12:00:00 AM,GOOG,469.13,474.35,468.72,471.37,2341000,471.37,0.00563224030891982,416.9464,9.22694468163189,0.0183606280834703,1.87835741927682,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,0.00563224030891982,4.81776934576142,0.00563224030891982,1.29434769040397,1,0.00563224030891982,2.7015807515223,0.00553224030891982,1.94663753365914
8/26/2009 12:00:00 AM,GOOG,472.76,473,466.7,468,1987800,468,-0.0071493731039311,417.9286,8.7217081107098,-0.00555794877463995,1.4187014565193,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.0071493731039311,4.81061997265749,-0.0071493731039311,1.28719831730004,1,-0.0071493731039311,2.69443137841837,-0.0072493731039311,1.93938816055521
8/27/2009 12:00:00 AM,GOOG,468.58,468.58,460.73,466.06,1998900,466.06,-0.00414529914529914,418.9068,8.6862703976478,-0.0193270998442939,1.08360660779671,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,1,-0.00414529914529914,4.80647467351219,-0.00414529914529914,1.28305301815474,1,-0.00414529914529914,2.69028607927307,-0.00424529914529914,1.93514286140991
8/28/2009 12:00:00 AM,GOOG,469.26,472.37,463.38,464.75,1771600,464.75,-0.0028107968931039,419.9678,8.24234437459841,-0.028624825566586,0.851396117544774,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.80647467351219,-0.0028107968931039,1.28024222126164,1,-0.0028107968931039,2.68747528237997,-0.0029107968931039,1.93223206451681
8/31/2009 12:00:00 AM,GOOG,459.79,461.86,458,461.67,1957900,461.67,-0.00662721893491121,420.9645,8.17994947545842,-0.0504851272647993,0.423535623342703,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.80647467351219,0,1.28024222126164,1,-0.00662721893491121,2.68084806344506,-0.00672721893491121,1.92550484558189
9/1/2009 12:00:00 AM,GOOG,459.68,466.82,454.42,455.76,2594900,455.76,-0.0128013516147898,421.7971,8.13395812239296,-0.0924313555233844,-0.31313168345286,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.80647467351219,0,1.28024222126164,1,-0.0128013516147898,2.66804671183027,-0.0129013516147898,1.9126034939671
9/2/2009 12:00:00 AM,GOOG,455.82,458.33,452.59,453.01,1804800,453.01,-0.00603387747937511,422.5461,8.05762696880546,-0.111949482039646,-0.668993491615953,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.80647467351219,0,1.28024222126164,1,-0.00603387747937511,2.66201283435089,-0.00613387747937511,1.90646961648773
9/3/2009 12:00:00 AM,GOOG,455.82,458.25,455,457.52,1646200,457.52,0.00995563011854041,423.4322,7.83764215014213,-0.0799397545529768,-0.158019462521338,0,0,0.0259946146102331,0,-0.00773820844011572,0,0,-0.0724746830922806,0,-0.0914156159137095,0,0,4.80647467351219,0,1.28024222126164,1,0.00995563011854041,2.67196846446943,0.00985563011854041,1.91632524660627
